3,16,1.13950,0.07594,0.35006,0.09631,18.23902
3,17,0.77065,0.04912,0.27071,0.07153,13.10492
3,18,1.16756,0.07861,0.37133,0.10072,21.02304
3,19,0.83189,0.05526,0.26900,0.07053,15.81407
3,20,0.72415,0.04795,0.25150,0.06060,14.48584
3,21,0.89257,0.05843,0.27967,0.07086,18.75281
3,22,0.96464,0.06000,0.30936,0.07895,21.23189
3,23,1.02265,0.06726,0.34157,0.08491,23.53191
3,24,0.96621,0.06383,0.31567,0.08029,23.19813
3,25,0.95384,0.06620,0.32148,0.07732,23.85902
3,26,0.90927,0.06073,0.30535,0.07662,23.65088
3,27,0.98200,0.06585,0.33289,0.08263,26.52812
3,28,0.84629,0.05825,0.29057,0.07082,23.70787
3,29,0.96941,0.06221,0.34662,0.08321,28.12004
3,30,0.76303,0.04957,0.26260,0.06203,22.89820
3,31,0.89913,0.05942,0.30548,0.07503,27.88401
3,32,0.95559,0.06238,0.32697,0.08294,30.59006
3,33,0.82503,0.05397,0.28388,0.07024,27.23908
3,34,0.88171,0.06041,0.29615,0.07424,29.98996
3,35,0.84229,0.05540,0.28637,0.07129,29.48999
3,36,0.67514,0.04483,0.23850,0.05606,24.30892
3,37,0.68116,0.04608,0.23941,0.06108,25.20609
3,38,0.82147,0.05263,0.27768,0.06800,31.22902
3,39,0.84664,0.05869,0.28569,0.07431,33.03695
3,40,0.71370,0.04870,0.24718,0.06190,28.55587
3,41,0.64720,0.04193,0.24549,0.05446,26.54719
3,42,0.61757,0.04060,0.22202,0.05464,25.94709
3,43,0.81340,0.05281,0.27130,0.07051,34.98983
3,44,0.75764,0.04966,0.26932,0.06600,33.35404
3,45,0.75089,0.05100,0.25118,0.06518,33.80609
3,46,0.76167,0.05020,0.26633,0.06643,35.05301
3,47,0.62751,0.04126,0.22202,0.05500,29.50311
3,48,0.72094,0.04858,0.24229,0.06267,34.62195
3,49,0.57810,0.03790,0.20373,0.05067,28.33700
3,50,0.55880,0.03804,0.20042,0.04946,27.95291
3,51,0.61896,0.03906,0.21063,0.05298,31.58092
3,52,0.68856,0.04604,0.23363,0.06037,35.81786
3,53,0.69853,0.04458,0.23472,0.06168,37.03785
3,54,0.67883,0.04459,0.23015,0.06122,36.67092
3,55,0.63905,0.04069,0.21156,0.05818,35.16388
3,56,0.68437,0.04570,0.23023,0.06121,38.34486
3,57,0.57949,0.03705,0.19444,0.05086,33.04195
3,58,0.64602,0.04298,0.21907,0.05655,37.48703
3,59,0.57180,0.03702,0.19332,0.05386,33.74720
3,60,0.64437,0.04233,0.22335,0.05877,38.68294
3,61,0.56148,0.03716,0.18882,0.04933,34.26313
3,62,0.60474,0.03940,0.20487,0.05356,37.50801
3,63,0.52498,0.03525,0.17760,0.04967,33.09393
3,64,0.56089,0.03661,0.19103,0.04969,35.90989
3,65,0.65285,0.04232,0.22262,0.05806,42.45305
3,66,0.49615,0.03362,0.17405,0.04485,32.75800
3,67,0.48988,0.03299,0.17040,0.04345,32.83596
3,68,0.59721,0.03996,0.20228,0.05260,40.62510
3,69,0.55371,0.03729,0.18688,0.05451,38.22899
3,70,0.70387,0.04641,0.23374,0.06264,49.29304
3,71,0.53490,0.03635,0.18394,0.04773,37.99319
3,72,0.50096,0.03485,0.17232,0.04517,36.08799
3,73,0.58695,0.03877,0.19647,0.05258,42.86599
3,74,0.49454,0.03312,0.17011,0.04482,36.61203
3,75,0.48711,0.03261,0.16853,0.04380,36.54885
3,76,0.51945,0.03388,0.17007,0.04501,39.49404
3,77,0.53384,0.03586,0.18056,0.04822,41.12387
3,78,0.46377,0.03100,0.16114,0.04354,36.18503
3,79,0.53096,0.03527,0.18137,0.04825,41.96382
3,80,0.47973,0.03210,0.16714,0.04265,38.39612
3,81,0.47280,0.03249,0.16236,0.04305,38.31887
3,82,0.51098,0.03320,0.17206,0.04596,41.91899
3,83,0.48783,0.03163,0.16910,0.04392,40.50493
3,84,0.49164,0.03312,0.16626,0.04474,41.31508
3,85,0.55211,0.03553,0.18129,0.04846,46.95201
3,86,0.53380,0.03534,0.17952,0.04779,45.92991
3,87,0.44738,0.03125,0.15564,0.04161,38.93709
3,88,0.49056,0.03286,0.16452,0.04559,43.18690
3,89,0.43984,0.02964,0.15440,0.04065,39.16001
3,90,0.44701,0.02994,0.15312,0.04096,40.24816
3,91,0.43794,0.02970,0.15404,0.04267,39.86716
3,92,0.44993,0.03080,0.15640,0.04068,41.41283
3,93,0.49631,0.03281,0.17071,0.04577,46.17500
3,94,0.50453,0.03430,0.17095,0.04571,47.45603
3,95,0.48406,0.03162,0.16348,0.04471,46.00906
3,96,0.51599,0.03418,0.17506,0.04749,49.54982
3,97,0.47973,0.03176,0.17033,0.04238,46.55004
3,98,0.49584,0.03250,0.16888,0.04577,48.61283
3,99,0.47797,0.03217,0.16140,0.04362,47.34111
3,100,0.47923,0.03172,0.15927,0.04357,47.93906
4,1,4.86300,0.18900,0.84500,0.32800,4.86898
4,2,3.66000,0.18950,0.86900,0.28300,7.32708
4,3,2.09400,0.12600,0.41767,0.14800,6.28901
4,4,1.77975,0.11350,0.38350,0.13725,7.12705
4,5,2.08920,0.12440,0.58340,0.17560,10.45179
4,6,1.90767,0.11417,0.55550,0.16033,11.45411
4,7,0.96343,0.06771,0.25500,0.07600,6.75201
4,8,1.96200,0.12713,0.59162,0.16912,15.70415
4,9,1.10411,0.06200,0.29356,0.08767,9.94396
4,10,1.40260,0.08850,0.40240,0.11790,14.03308
4,11,0.88073,0.05827,0.28027,0.07636,9.69195
4,12,0.72650,0.04733,0.23333,0.06033,8.72111
4,13,1.16269,0.07800,0.33023,0.09438,15.12122
4,14,1.12700,0.06836,0.35179,0.09136,15.78712
4,15,1.21727,0.08200,0.38073,0.10120,18.26906
4,16,0.86138,0.05700,0.27744,0.07587,13.79013
4,17,0.81541,0.05865,0.25218,0.06935,13.86881
4,18,1.15150,0.07544,0.36839,0.09961,20.73598
4,19,0.81847,0.05547,0.26889,0.06842,15.55800
4,20,1.07855,0.07175,0.34425,0.08905,21.57998
4,21,0.71914,0.04967,0.25290,0.05986,15.11502
4,22,0.97527,0.06714,0.31127,0.08500,21.46602
4,23,1.06574,0.06978,0.35070,0.09000,24.52302
4,24,1.06783,0.06963,0.36421,0.09079,25.63810
4,25,0.73896,0.04848,0.26220,0.06112,18.48197
4,26,0.76346,0.04842,0.29415,0.06481,19.85598
4,27,0.97152,0.06252,0.33119,0.08248,26.23796
4,28,0.75364,0.04821,0.26389,0.06221,21.11197
4,29,0.91407,0.05931,0.30400,0.07590,26.51787
4,30,0.99057,0.06523,0.34103,0.08533,29.72603
4,31,0.93187,0.06397,0.31842,0.07894,28.89800
4,32,0.73350,0.04781,0.26316,0.06312,23.48399
4,33,0.78097,0.04982,0.26791,0.06670,25.78497
4,34,0.87129,0.05709,0.30188,0.07415,29.63400
4,35,0.79797,0.05446,0.27034,0.06720,27.94003
4,36,0.89283,0.05975,0.30906,0.07517,32.15408
4,37,0.73873,0.04765,0.25092,0.06408,27.34613
4,38,0.84029,0.05374,0.28753,0.07158,31.94380
4,39,0.75072,0.04913,0.26082,0.06451,29.28686
4,40,0.63353,0.04280,0.22507,0.05587,25.34699
4,41,0.82468,0.05334,0.27868,0.07124,33.82301
4,42,0.80974,0.05288,0.27438,0.07126,34.02591
4,43,0.82205,0.05412,0.27384,0.06923,35.36391
4,44,0.78084,0.05086,0.26652,0.06814,34.36804
4,45,0.77331,0.05049,0.26118,0.06722,34.81197
4,46,0.76748,0.05000,0.26535,0.06639,35.31384
4,47,0.67102,0.04572,0.22236,0.05679,31.54993
4,48,0.68858,0.04292,0.23877,0.05969,33.06794
4,49,0.69873,0.04563,0.24035,0.06276,34.24978
4,50,0.69660,0.04446,0.23344,0.06098,34.84201
4,51,0.67806,0.04392,0.23045,0.06137,34.59692
4,52,0.67692,0.04375,0.23058,0.05827,35.21800
4,53,0.67551,0.04585,0.22830,0.05919,35.81595
4,54,0.64893,0.04435,0.21385,0.05576,35.06112
4,55,0.66789,0.04451,0.22473,0.06002,36.75389
4,56,0.65445,0.04382,0.22061,0.05798,36.66615
4,57,0.53102,0.03579,0.18840,0.04760,30.27916
4,58,0.61197,0.04262,0.20509,0.05281,35.51292
4,59,0.64212,0.04325,0.21986,0.05614,37.90307
4,60,0.52380,0.03487,0.19032,0.04630,31.44097
4,61,0.62361,0.04300,0.20892,0.05402,38.05399
4,62,0.52660,0.03579,0.18103,0.04642,32.66406
4,63,0.56000,0.03595,0.18814,0.04857,35.29191
4,64,0.50503,0.03339,0.18222,0.04550,32.33194
4,65,0.57669,0.03709,0.19303,0.05049,37.50515
4,66,0.50497,0.03448,0.17382,0.04517,33.34713
4,67,0.56522,0.03673,0.18899,0.04940,37.88781
4,68,0.49894,0.03231,0.17194,0.04399,33.94294
4,69,0.50800,0.03397,0.17641,0.04587,35.06303
4,70,0.50160,0.03367,0.17234,0.04457,35.12502
4,71,0.54911,0.03549,0.18403,0.04858,39.00409
4,72,0.59557,0.04024,0.20432,0.05297,42.89889
4,73,0.56482,0.03779,0.18830,0.05058,41.25309
4,74,0.47122,0.03177,0.16601,0.04326,34.88398
4,75,0.55299,0.03740,0.18631,0.04915,41.49103
4,76,0.49034,0.03328,0.16916,0.04559,37.28294
4,77,0.55748,0.04008,0.18405,0.04917,42.95301
4,78,0.50929,0.03609,0.17435,0.04614,39.74104
4,79,0.50801,0.03467,0.17615,0.04629,40.14492
4,80,0.49667,0.03149,0.18161,0.04365,39.75701
4,81,0.53122,0.03723,0.17510,0.04793,43.04385
4,82,0.49363,0.03238,0.16534,0.04423,40.49087
4,83,0.50678,0.03371,0.17204,0.04746,42.08517
4,84,0.45838,0.03194,0.16043,0.04335,38.51485
4,85,0.52860,0.03491,0.17754,0.04868,44.94500
4,86,0.45527,0.03542,0.15677,0.04177,39.16597
4,87,0.53578,0.03590,0.17902,0.04951,46.63420
4,88,0.54206,0.03644,0.18436,0.04842,47.72305
4,89,0.44737,0.03089,0.15735,0.04134,39.83116
4,90,0.68682,0.04759,0.23560,0.06028,61.84816
4,91,0.49514,0.03437,0.17005,0.04910,45.07399
4,92,0.47403,0.03326,0.16459,0.04432,43.62798
4,93,0.45760,0.03159,0.15681,0.04434,42.57488
4,94,0.46129,0.03135,0.16182,0.04277,43.37907
4,95,0.47140,0.03124,0.15977,0.04375,44.79885
4,96,0.44123,0.02955,0.15241,0.04236,42.37890
4,97,0.45746,0.03252,0.15752,0.04081,44.39688
4,98,0.45139,0.03215,0.15681,0.04148,44.26098
